id|title|year|pages|isbn|publisher|doc_type|abstract
https://doi.org/10.1007/978-3-540-92913-0_1|Introduction to the Semantic Web Technologies.|2011.0|41.0|||incollection|These are the strongest tasting salt and vinegar chips I've had.  I could still do with more vinegar flavor, but I think this is as close as I'm going to get without dousing them with vinegar powder myself.<br /><br />I did a side by side with the Cape Cod salt and vinegar and these are about twice as flavorful.  Additionally, as other reviewers have said, they have quite a good bit of potassium in them (somewhere in the neighbor of 15% RDA per serving).
https://doi.org/10.1007/978-1-4614-8806-4_17|Human Computation in Electronic Literature.|2013.0|17.0|||incollection|I have been ordering the sea salt chips for about a year.I love them,but my daughter picked some of these up at our local grocery store and now they are my new favorite.Will be ordering them.
https://doi.org/10.1007/978-3-319-98161-1_13|Context-Adaptive Privacy Mechanisms.|2018.0|36.0|||incollection|These are my favorite gluten-free dairy-free flavored chips.  Many other salt and vinegar chips contain dairy so it's nice to find ones that I can eat.  The vinegar flavor is really intense and good.
https://doi.org/10.1007/978-1-4939-0790-8_35|Differential Methods for Multi-dimensional Visual Data Analysis.|2015.0|64.0|||incollection|"These Kettle Brand potato chips in the Spicy Thai flavor really do taste like food I have eaten at a Thai restaurant. The ingredients listed include garlic powder, onion powder, parsley, jalapeno, and ""spices."" I'm not sure what other spices there are, but it sure tastes like lemongrass to me...yum. These chips are thick cut and very crunch. They come in a seriously heavy-duty bag. I tried to open it like I do regular chip bags by pulling the two sides apart; no way! The bag is so thick I wondered if it was plastic. I started looking for the scissors and decided that any company that put their chips in a bag this nice must have provided a way to open it. Sure enough, there is a small slit on the top and the simple directions ""tear here."" So easy. Why didn't I think of that."
https://doi.org/10.1007/978-3-540-92913-0_18|Knowledge Management in Large Organizations.|2011.0|50.0|||incollection|Honey Dijon flavor: okay flavor, but both my girlfriend and I thought they left a bad aftertaste. The aftertaste is sort of like old cheese (presumably some folks like this... I'm not a fancy cheese eater), and it lingers for at least an hour. I'd give this flavor a rating of 2 stars out of 5.<br /><br />We have also tried the NY Cheddar flavor (4 stars), which we both liked better, and they didn't leave any long-lingering or bad aftertaste.<br /><br />I'd give the consistency of the chips 4 stars. The chips are crunchy, but also greasy enough that I keep a napkin near or wash my hands after eating Kettle Chips.
https://doi.org/10.1007/978-1-4899-7637-6_18|Human Decision Making and Recommender Systems.|2015.0|38.0|||incollection|For me, Kettle is the best brand on the market. They really know how to turn the humble potato into something fit for the gods! I didn't think anything could top their salt and pepper chips, but these are my new favorite. The flavors are pure and real. They go great with just about everything and are highly addictive! I hope they come out with a low fat version; their low fat chips are excellent but they need more flavors.
https://doi.org/10.1007/978-1-4939-0790-8_49|Synthetic Aperture Radar Imaging.|2015.0|37.0|||incollection|Salt and vinegar chips are definitely my favorite type of any potato chip. These ones made by Kettle were very tasty and I enjoyed them thoroughly. I just wish there was a more healthy option with the same great taste.
https://doi.org/10.1007/978-3-662-43505-2_33|Neurodynamics.|2015.0|42.0|||incollection|What I like about them:<br />1) Very thick chips.<br />2) No trans fat and all natural, according to the info on the bag.<br />3) Flavor, but that's a subjective thing.<br />4) 2oz bags, which keep you from eating too much at one time. Just set a limit of 1 bag.<br /><br />Cons:<br />As another reviewer said, there's a lot of oil in them chips. What I do is place a paper napkin on a plate and pour the chips on them. Wait a few mins before eating and the napkin will soak some of the oil off. It seems gross that there is so much oil on the chip that a napkin will soak it off, but it's true! And at least this way, you'll get rid of some of the oil.
https://doi.org/10.1007/978-3-662-43505-2_13|Fuzzy Rule-Based Systems.|2015.0|16.0|||incollection|These are so tangy it prevents me from eating too many, a handful or two does the trick. Very crisp and savory.
https://doi.org/10.1007/978-1-4939-2092-1_30|Thermal Modeling and Management of Storage Systems in Data Centers.|2015.0|29.0|||incollection|I usually love Kettle Chips, and love salt & vinegar, but these chips were way too vinegary for me! They do have the typical kettle chip crunch, but are too aggressively flavored for my taste.
https://doi.org/10.1007/978-3-319-07124-4_54|Supply Chain Management.|2018.0|18.0|||incollection|I have always been a fan of Kettle chips.  When you open a bag of Kettle chips you know you are going to get quality.  These chips are no exception and live up to the name printed on the package.<br /><br />The New York Cheddar chips  have a very subtle flavor to them.  You can taste the cheddar in them; but it doesn't smack you in the face like supermarket brand chips might.  The taste lingers as well which is a definite plus!<br /><br />Another aspect about these Kettle chips is the fact every chip is nice and crisp, that crunch in your mouth.  On top of that there are no burnt chips in any of the bags I have had since the purchase.  The only negative I might have is that the flavoring of the chips is uneven.  Some chips might pack a nice cheddar punch while another might taste rather plain.  This isn't a big flaw as it happens when getting seasoned and doesn't ruin the bag at all.<br /><br />Overall the quality of the chips is fantastic.  The flavor is great and you wont' be disappointed , especially if you are a cheddar lover!
https://doi.org/10.1007/978-3-319-95504-9_24|Light Field Image Compression.|2018.0|24.0|||incollection|Tried many varieties of BBQ chips and hands down these are the BEST on the market! These R not too salty or greasy. Great crispy crunch. Plenty of good BBQ flavor with a hint of sweetness that all other brands fall short of. Every bag (after bag) is just as mouth wateringly delicious as the 1st!!
https://doi.org/10.1007/978-3-662-43505-2_17|Fuzzy Control.|2015.0|15.0|||incollection|Kettle chis are the best ever! These used to be my favorite flavor until I tried their Salt and Pepper kind but I'm sure this is just a personal preference.<br /><br />Crunchy, real potato chips!
https://doi.org/10.1007/978-3-319-95504-9_27|Privacy and Security Issues in DDDAS Systems.|2018.0|16.0|||incollection|These chips have the right amount of crunch and I enjoy the taste. Chips are consistent and have a fairly even distribution of seasoning. I like the 2-oz size bags, just the right amount of chips.
https://doi.org/10.1007/978-1-4939-2092-1_26|Efficient Hardware-Supported Synchronization Mechanisms for Manycores.|2015.0|51.0|||incollection|I subscribed to these - one case every three months. That comes out to about $5 a month for the convenience of having my favorite chips handy whenever I want. Because it seems Frito-Lay has managed to crowd out every other chip vendor from pretty much all my local stores this is the best way to ensure a steady supply of the items I want rather than the items Frito-Lay wants me to have. The two ounce bags are larger than you might be used to buying at the Subway (for example) which I find works very well - they're large enough to be a good snack on their own, or you can even share a single bag over lunch. The size is perfect for ensuring these fantastically crunchy chips are always fresh - no chip clip needed!<br /><br />The only problem? I subscribed to four cases a year and having these yummy chips always in the pantry makes it really easy to increase ones Kettle chip consumption. Definitely have to hide the case from the kids!
https://doi.org/10.1007/978-1-4614-8806-4_29|Adaptive Agents in Combinatorial Prediction Markets.|2013.0|10.0|||incollection|OK,I did read the reviews which ranged from splendid to awful. I took the plunge as I do like salty, and tangy flavors. No, I had never had these before I took the leap and ordered a case at a super price. They arrived quickly and in great shape with the sell by date  FEB 2011. Umm, I'm in the middle on these chips, they are OK but not something I can't live without. I love the crunch, the color, NO TRANS FAT. They are a little too vinegary for my taste, which is a lot coming from a kid that grew up eating pickled hard-boiled eggs and pickled pigs feet.<br /><br />I haven't tried them with a deli sandwich and a cold mug of beer which might improve the experience :)
