document|cite
https://doi.org/10.1007/978-1-4614-8265-9_549|http://biaa.eu/-upload/articleno1031.pdf
https://doi.org/10.1007/978-1-4614-8265-9_80603|https://doi.org/10.1007/b11968
https://doi.org/10.1007/978-1-4614-8265-9_252|http://editions-rnti.fr/?inprocid=1001872
https://doi.org/10.1007/978-1-4614-8265-9_252|https://doi.org/10.1007/978-3-540-39964-3_83
https://doi.org/10.1007/978-1-4614-8265-9_1305|https://doi.org/10.1007/978-0-387-39940-9_510
https://doi.org/10.1007/978-1-4614-8265-9_134|https://doi.org/10.1007/3-540-45804-2
https://doi.org/10.1007/978-0-387-39940-9_1514|https://doi.org/10.1007/b104335
https://doi.org/10.1007/978-0-387-39940-9_733|https://doi.org/10.1007/3-540-12676-7
https://doi.org/10.1007/978-0-387-39940-9_326|https://doi.org/10.1007/978-3-540-30469-2_1
https://doi.org/10.1007/978-1-4614-8265-9_940|https://doi.org/10.1007/978-0-387-39940-9_1118
https://doi.org/10.1007/978-1-4614-8265-9_331|https://doi.org/10.1007/978-3-540-39964-3_43
https://doi.org/10.1007/978-1-4614-8265-9_331|https://doi.org/10.1007/3-540-44751-2_21
https://doi.org/10.1007/978-1-4614-8265-9_331|https://doi.org/10.1007/978-3-642-23588-7
https://doi.org/10.1007/978-1-4614-8265-9_81|https://doi.org/10.1007/3-540-18753-7
https://doi.org/10.1007/978-1-4614-8265-9_81|https://doi.org/10.1504/IJTMCC.2014.063272
https://doi.org/10.1007/978-0-387-39940-9_1038|https://doi.org/10.1007/978-3-540-30468-5_13
https://doi.org/10.1007/978-0-387-39940-9_1038|https://d-nb.info/991258614
https://doi.org/10.1007/978-1-4614-8265-9_877|https://doi.org/10.1145/1416729.1416737
https://doi.org/10.1007/978-1-4614-8265-9_654|https://doi.org/10.1109/COOPIS.1998.706183
https://doi.org/10.1007/978-1-4614-8265-9_654|https://doi.org/10.1007/978-0-387-39940-9_925
https://doi.org/10.1007/978-1-4614-8265-9_654|https://doi.org/10.1109/NOTERE.2016.7745825
https://doi.org/10.1007/978-1-4614-8265-9_742|https://d-nb.info/945389159
https://doi.org/10.1007/978-1-4614-8265-9_742|https://doi.org/10.1007/978-0-387-39940-9_326
https://doi.org/10.1007/978-1-4614-8265-9_742|https://doi.org/10.1007/978-3-540-39964-3_74
https://doi.org/10.1007/978-1-4614-8265-9_1163|https://doi.org/10.1007/978-3-662-47804-2_5
https://doi.org/10.1007/978-0-387-39940-9_400|https://doi.org/10.1007/3-540-36124-3_11
https://doi.org/10.1007/978-1-4614-8265-9_486|Exotica/FMDC: Handling Disconnected Clients in a Workflow Management System._1995
https://doi.org/10.1007/978-1-4614-8265-9_1424|https://doi.org/10.1007/10722620_16
https://doi.org/10.1007/978-1-4614-8265-9_44|https://doi.org/10.1007/3-540-36124-3_41
https://doi.org/10.1007/978-3-540-39964-3_76|https://doi.org/10.1007/978-3-642-75689-4
https://doi.org/10.1007/978-3-540-30468-5_16|https://doi.org/10.1007/3-540-45945-6
https://doi.org/10.1007/978-3-540-30468-5_16|https://doi.org/10.1007/3-540-36124-3_82
https://doi.org/10.1007/10722620_27|https://doi.org/10.1109/COOPIS.1998.706201
https://doi.org/10.1109/COOPIS.1998.706185|https://doi.org/10.1007/3-540-53032-0
The Role of Commitment in Cooperative Negation._1994|http://biaa.eu/-upload/BIAA09.pdf
https://doi.org/10.1007/3-540-44751-2_29|https://d-nb.info/920720846
https://doi.org/10.1007/3-540-44751-2_29|Interschema Knowledge in Cooperative Information Systems._1993
https://doi.org/10.1007/978-3-540-39964-3_39|https://doi.org/10.1109/COOPIS.1998.706202
https://doi.org/10.1007/978-3-540-30469-2_48|Partitioning Information Bases with Contexts._1995
A Translation Protocol Achieving Consensus of Semantics between Cooperating Heterogeneous Database Systems._1996|https://doi.org/10.1007/978-3-642-88163-3
https://doi.org/10.1007/3-540-36124-3_44|Cooperative Information Systems in Integrated Manufacturing Environments._1994
https://doi.org/10.1007/978-3-540-39964-3_59|https://doi.org/10.1109/COOPIS.1998.706273
https://doi.org/10.1109/COOPIS.1998.706179|https://doi.org/10.1007/978-3-642-84278-8
https://doi.org/10.1007/978-3-540-30469-2_41|https://doi.org/10.1007/BFb0020836
https://doi.org/10.1007/978-3-540-30468-5_2|https://doi.org/10.1007/978-3-642-69959-7
https://doi.org/10.1007/978-3-540-30469-2_20|http://biaa.eu/-upload/BIAA29.pdf
https://doi.org/10.1007/3-540-36124-3_4|https://d-nb.info/94681256X
https://doi.org/10.1007/978-3-540-30469-2_31|Pascal User Manual and Report, Second Edition_1975
https://doi.org/10.1007/978-3-540-30469-2_31|Task-Oriented Development of Intelligent Information Systems._1993
https://doi.org/10.1007/978-3-540-30469-2_28|https://doi.org/10.1007/3-540-36124-3_20
https://doi.org/10.1007/978-3-540-39964-3_29|https://doi.org/10.1007/3-540-45945-6
https://doi.org/10.1007/978-3-540-39964-3_28|https://doi.org/10.1007/3-540-36124-3_32
https://doi.org/10.1007/3-540-44751-2_9|http://biaa.eu/-upload/BIAA24.pdf
https://doi.org/10.1007/3-540-36124-3_43|http://biaa.eu/-upload/BIAA46.pdf
https://doi.org/10.1007/10722620_23|Pascal User Manual and Report, Second Edition_1975
http://doi.ieeecomputersociety.org/10.1109/COOPIS.1999.10000|https://d-nb.info/94553762X
https://doi.org/10.1007/3-540-44751-2_7|https://doi.org/10.1007/978-1-4612-1394-9
https://doi.org/10.1007/978-3-540-39964-3_56|https://doi.org/10.1007/3-540-36124-3_32
https://doi.org/10.1007/978-3-540-39964-3_20|https://doi.org/10.1007/10722620_1
https://doi.org/10.1007/3-540-36124-3_14|https://doi.org/10.1007/3-540-44751-2_2
https://doi.org/10.1007/3-540-36124-3_18|https://doi.org/10.1109/COOPIS.1998.706273
https://doi.org/10.1109/COOPIS.1999.792175|https://d-nb.info/881459763
https://doi.org/10.1109/COOPIS.1999.792175|https://doi.org/10.1007/3-540-59173-7
https://doi.org/10.1109/COOPIS.1997.613799|Using Heterogeneous Equivalences for Query Rewriting in Multidatabase Systems._1995
https://doi.org/10.1007/3-540-36124-3_66|https://doi.org/10.1007/3-540-53031-2
https://doi.org/10.1109/COOPIS.1998.706193|http://biaa.eu/-upload/BIAA04.pdf
https://doi.org/10.1007/3-540-36124-3_87|https://doi.org/10.1007/978-1-4613-9595-9
https://doi.org/10.1007/10722620_7|https://doi.org/10.1007/978-3-642-74375-7
https://doi.org/10.1007/978-3-540-39964-3_2|http://biaa.eu/-upload/BIAA17.pdf
https://doi.org/10.1007/978-3-540-39964-3_2|Using Heterogeneous Equivalences for Query Rewriting in Multidatabase Systems._1995
https://doi.org/10.1007/978-3-540-30469-2_22|https://doi.org/10.1007/3-540-44751-2_6
https://doi.org/10.1109/COOPIS.1998.706273|http://doi.ieeecomputersociety.org/10.1109/COOPIS.1997.10000
https://doi.org/10.1007/10722620_15|https://doi.org/10.1007/3-540-60580-0
https://doi.org/10.1007/978-3-540-39964-3_18|https://doi.org/10.1007/3-540-60627-0
https://doi.org/10.1007/978-3-540-30468-5_33|Interschema Knowledge in Cooperative Information Systems._1993
https://doi.org/10.1007/978-3-540-30468-5_33|https://doi.org/10.1007/978-3-540-39964-3_29
https://doi.org/10.1007/3-540-36124-3_56|CapBasED-AMS - A Framework for Capability-Based and Event-Driven Activity Management System._1995
https://doi.org/10.1007/3-540-36124-3_56|https://doi.org/10.1109/COOPIS.1997.613820
https://doi.org/10.1007/3-540-36124-3_56|https://doi.org/10.1007/3-540-57960-5
https://doi.org/10.1007/978-3-031-17834-4_8|https://doi.org/10.1007/978-0-387-39940-9_701
https://doi.org/10.1007/978-3-031-17834-4_8|http://biaa.eu/-upload/jmkno76.pdf
https://doi.org/10.1007/978-3-540-30469-2_23|https://doi.org/10.1109/COOPIS.1996.554995
https://doi.org/10.1007/978-3-540-30469-2_23|https://doi.org/10.1007/978-3-540-39964-3_30
https://doi.org/10.1007/978-3-540-39964-3_66|https://doi.org/10.1109/COOPIS.1998.706184
https://doi.org/10.1007/978-3-540-30469-2_38|https://doi.org/10.1109/COOPIS.1999.792149
https://doi.org/10.1007/978-3-540-30468-5_30|https://doi.org/10.1109/COOPIS.1996.555004
Multidatabase Interoperability in Health Case Legacy Applications._1994|https://doi.org/10.1007/3-540-18217-9
https://doi.org/10.1109/COOPIS.1999.792147|https://doi.org/10.1007/978-3-642-68352-7
https://doi.org/10.1007/3-540-36124-3_22|http://biaa.eu/-upload/BIAA51.pdf
Design Considerations for an Accident Management System._1994|Cooperative Dialogues with the Support of Autonomous Agents._1993
https://doi.org/10.1007/978-3-540-39964-3_9|https://doi.org/10.1007/978-3-642-72808-2
https://doi.org/10.1109/COOPIS.1998.706201|https://doi.org/10.1007/978-1-4613-8643-8
https://doi.org/10.1007/978-3-031-17834-4_16|https://doi.org/10.1007/978-3-642-75832-4
https://doi.org/10.1007/978-3-540-39964-3_81|The Information Marketplace: The Challenge of Information Commerce._1994
https://doi.org/10.1007/978-3-031-17834-4_18|https://doi.org/10.1007/978-3-319-15099-4
https://doi.org/10.1007/978-3-540-39964-3_27|https://doi.org/10.1007/3-540-58355-6
https://doi.org/10.1007/978-3-540-39964-3_27|Intelligent Modifications in a Distributed Knowledge-Representation Architecture._1993
https://doi.org/10.1007/978-3-540-30468-5_4|https://doi.org/10.1109/COOPIS.1999.792147
https://doi.org/10.1109/COOPIS.1998.706180|https://doi.org/10.1007/978-3-642-76923-8
https://doi.org/10.1007/978-3-031-17834-4_4|http://biaa.eu/-upload/BIAA30.pdf
https://doi.org/10.1007/978-3-031-17834-4_4|https://doi.org/10.1007/978-981-15-7695-9
https://doi.org/10.1007/978-3-540-30469-2_24|Modelling the Real World by Multi-World Data Model._1993
https://doi.org/10.1007/978-3-540-30469-2_24|http://biaa.eu/-upload/BIAA55.pdf
https://doi.org/10.1007/3-540-36124-3_11|https://d-nb.info/871441985
https://doi.org/10.1007/978-3-540-30468-5_20|https://doi.org/10.1007/978-3-540-39964-3_13
https://doi.org/10.1007/978-3-540-30468-5_20|https://doi.org/10.1007/978-3-642-77292-4
https://doi.org/10.1007/978-3-540-39964-3_31|https://doi.org/10.1007/10722620_13
https://doi.org/10.1007/978-3-031-17834-4_10|https://doi.org/10.1007/978-0-387-39940-9_1198
https://doi.org/10.1007/978-3-031-17834-4_10|https://doi.org/10.1007/978-3-540-39964-3_7
https://doi.org/10.1007/978-3-540-39964-3_15|Intelligent Web Search via Personalizable Meta-search Agents._2002
https://doi.org/10.1007/978-3-540-30469-2_27|https://d-nb.info/891654135
https://doi.org/10.1007/978-3-540-30469-2_27|https://doi.org/10.1007/978-3-540-39964-3_80
https://doi.org/10.1007/978-3-540-30468-5_14|O-Raid: Experiences and Experiments._1993
https://doi.org/10.1109/COOPIS.1998.706278|https://doi.org/10.1007/3-540-10290-6
https://doi.org/10.1007/978-3-540-30468-5_40|https://d-nb.info/94263554X
https://doi.org/10.1007/978-3-540-30469-2_21|https://doi.org/10.1007/978-3-642-75689-4
https://doi.org/10.1007/978-3-540-39964-3_17|https://tel.archives-ouvertes.fr/tel-00691915
https://doi.org/10.1109/COOPIS.1996.555003|http://biaa.eu/-upload/BIAA20.pdf
https://doi.org/10.1007/3-540-44751-2_21|https://doi.org/10.1007/978-3-662-08925-5
https://doi.org/10.1007/3-540-44751-2_6|https://doi.org/10.1007/BFb0024065
https://doi.org/10.1007/978-3-540-30468-5_37|https://doi.org/10.1007/978-1-4612-0017-8
https://doi.org/10.1007/978-3-540-30469-2_45|https://d-nb.info/94263554X
https://doi.org/10.1007/978-3-540-30469-2_8|https://doi.org/10.1007/978-3-642-69956-6
Query Transformation Techniques for Interoperable Query Processing in Cooperative Information Systems._1994|https://doi.org/10.1007/3-540-54972-2
https://doi.org/10.1007/3-540-36124-3_32|https://doi.org/10.1007/3-540-44751-2_5
https://doi.org/10.1007/978-3-031-17834-4_7|https://doi.org/10.1007/978-1-4614-8806-4_50
https://doi.org/10.1007/978-3-540-39964-3_88|https://doi.org/10.1007/978-3-642-69022-8
https://doi.org/10.1007/978-3-540-39964-3_46|https://doi.org/10.1007/978-3-662-02581-9
https://doi.org/10.1007/978-3-540-39964-3_33|https://doi.org/10.1007/3-540-15652-6
https://doi.org/10.1007/3-540-36124-3_30|https://doi.org/10.1109/COOPIS.1998.706189
https://doi.org/10.1007/978-3-540-39964-3_89|https://doi.org/10.1007/978-1-4613-2821-6
https://doi.org/10.1007/978-3-540-39964-3_80|http://biaa.eu/-upload/BIAA57.pdf
https://doi.org/10.1007/10722620_13|https://doi.org/10.1109/COOPIS.1998.706280
https://doi.org/10.1007/978-3-540-30469-2_10|https://doi.org/10.1007/3-540-15652-6
https://doi.org/10.1007/978-3-540-30469-2_10|Aspect-Oriented Database Systems_2003
https://doi.org/10.1007/978-3-031-17834-4_11|https://doi.org/10.1007/978-0-387-39940-9_922
https://doi.org/10.1007/978-3-031-17834-4_11|https://doi.org/10.1007/s11280-006-0008-3
https://doi.org/10.1007/978-3-031-17834-4_11|https://doi.org/10.1007/978-3-642-23740-9_1
https://doi.org/10.1007/3-540-36124-3_48|Query Transformation Techniques for Interoperable Query Processing in Cooperative Information Systems._1994
Restricting Query Relaxation through User Constraints._1993|https://doi.org/10.1007/978-3-642-84002-9
https://doi.org/10.1007/978-3-540-30468-5_11|https://doi.org/10.1007/BFb0015091
https://doi.org/10.1007/978-3-540-30468-5_11|https://d-nb.info/861004981
https://doi.org/10.1007/3-540-36124-3_5|https://d-nb.info/911388761
https://doi.org/10.1109/COOPIS.1999.792149|https://doi.org/10.1109/COOPIS.1997.613805
https://doi.org/10.1007/3-540-44751-2_5|http://biaa.eu/-upload/BIAA13.pdf
https://doi.org/10.1007/3-540-36124-3_69|Integrating Enterprise Information Models in Carnot._1993
https://doi.org/10.1007/3-540-36124-3_8|https://doi.org/10.1007/3-540-09724-4
https://doi.org/10.1007/3-540-36124-3_57|Cooperation in Distributed Medcal Care._1994
https://doi.org/10.1007/978-3-031-17834-4_17|https://doi.org/10.1007/978-1-4614-8265-9_708
https://doi.org/10.1007/978-3-031-17834-4_17|https://doi.org/10.1007/978-1-4614-8806-4_47
https://doi.org/10.1007/978-3-031-17834-4_5|http://studia.complexica.net/index.php?option=com_content&view=article&id=57
https://doi.org/10.1007/978-3-031-17834-4_13|https://doi.org/10.1007/978-3-662-55696-2_3
https://doi.org/10.1007/978-3-031-17834-4_13|https://doi.org/10.1007/978-3-319-25457-9
https://doi.org/10.1007/978-3-031-17834-4_13|https://doi.org/10.1007/978-1-4614-8265-9_893
https://doi.org/10.1007/978-3-540-39964-3_12|https://doi.org/10.1007/978-1-4613-2821-6
https://doi.org/10.1109/COOPIS.1999.792166|https://doi.org/10.1007/3-540-07545-3
https://doi.org/10.1007/978-3-540-39964-3_70|https://doi.org/10.1007/3-540-15202-4
https://doi.org/10.1109/COOPIS.1996.555011|https://d-nb.info/94681256X
https://doi.org/10.1007/3-540-36124-3_10|http://biaa.eu/-upload/BIAA02.pdf
https://doi.org/10.1109/COOPIS.1999.792183|https://doi.org/10.1007/3-540-53032-0
https://doi.org/10.1109/COOPIS.1999.792183|https://doi.org/10.1109/COOPIS.1997.613818
https://doi.org/10.1007/978-3-540-39964-3_49|https://doi.org/10.1007/3-540-44751-2_30
https://doi.org/10.1007/978-3-540-30469-2_19|https://doi.org/10.1007/BFb0028319
https://doi.org/10.1007/978-3-540-30469-2_15|https://doi.org/10.1007/3-540-44936-1
https://doi.org/10.1007/10722620_24|https://doi.org/10.1109/COOPIS.1998.706280
https://doi.org/10.1007/10722620_26|https://doi.org/10.1007/3-540-15202-4
https://doi.org/10.1007/978-3-540-30469-2_2|https://doi.org/10.1109/COOPIS.1999.792152
https://doi.org/10.1007/978-3-540-30469-2_2|https://doi.org/10.1007/3-540-45945-6
https://doi.org/10.1007/978-3-540-30468-5_12|https://doi.org/10.1109/COOPIS.1999.792149
https://doi.org/10.1007/978-3-540-30468-5_23|https://d-nb.info/949388432
https://doi.org/10.1007/978-3-540-30468-5_23|https://doi.org/10.1007/3-540-06950-X
https://doi.org/10.1007/978-3-031-17834-4_15|https://doi.org/10.1145/3411170.3411241
https://doi.org/10.1007/978-3-031-17834-4_15|https://doi.org/10.1007/10722620_18
https://doi.org/10.1007/978-3-540-30469-2_1|https://doi.org/10.1007/3-540-44751-2_8
https://doi.org/10.1007/3-540-36124-3_53|https://doi.org/10.1007/BFb0045375
https://doi.org/10.1007/978-3-540-39964-3_51|https://doi.org/10.1109/COOPIS.1998.706280
https://doi.org/10.1007/978-3-540-39964-3_21|The Basis for Mediation._1995
https://doi.org/10.1007/3-540-44751-2_27|http://biaa.eu/-upload/BIAA20.pdf
https://doi.org/10.1007/978-3-540-39964-3_62|https://doi.org/10.1007/3-540-44751-2_31
https://doi.org/10.1007/978-3-540-30469-2_44|http://biaa.eu/-upload/BIAA35.pdf
https://doi.org/10.1007/3-540-36124-3_77|https://doi.org/10.1109/COOPIS.1996.554996
https://doi.org/10.1007/3-540-36124-3_83|https://doi.org/10.1007/3-540-45124-2
https://doi.org/10.1007/3-540-36124-3_83|https://d-nb.info/953963667
https://doi.org/10.1007/3-540-44751-2_11|https://doi.org/10.1007/10722620_19
https://doi.org/10.1007/978-3-031-17834-4_14|https://doi.org/10.1007/978-3-319-98149-9
https://doi.org/10.1109/NOTERE.2011.5957984|https://d-nb.info/946948011
https://doi.org/10.1109/NOTERE.2015.7293492|https://doi.org/10.1007/3-540-19072-4
https://doi.org/10.1109/NOTERE.2015.7293516|http://studia.complexica.net/index.php?option=com_content&view=article&id=226%3Acompositional-verication-for-reactive-multi-agent-systems-applied-to-platoon-non-collision-verication-pp-119-141
https://doi.org/10.1109/NOTERE.2010.5536717|https://doi.org/10.1007/978-0-387-39940-9_227
https://doi.org/10.1109/NOTERE.2010.5536586|https://doi.org/10.1109/COOPIS.1996.555001
https://doi.org/10.1109/NOTERE.2011.5957981|http://biaa.eu/-upload/BIAA41.pdf
https://doi.org/10.1109/NOTERE.2011.5957981|https://doi.org/10.1007/3-540-60641-6
https://doi.org/10.1109/NOTERE.2010.5536839|https://d-nb.info/96173972X
https://doi.org/10.1109/NOTERE.2015.7293493|https://doi.org/10.1504/IJTMCC.2014.067375
https://doi.org/10.1109/NOTERE.2015.7293493|https://doi.org/10.1007/978-3-540-68998-0
https://doi.org/10.1109/NOTERE.2016.7745829|https://doi.org/10.1007/978-0-387-39940-9_1481
https://doi.org/10.1145/1416729.1416783|https://doi.org/10.1109/COOPIS.1997.613818
https://doi.org/10.1145/1416729.1416778|https://doi.org/10.1007/3-540-45770-4
http://editions-rnti.fr/?inprocid=1001873|https://doi.org/10.1109/COOPIS.1998.706289
https://doi.org/10.1109/NOTERE.2015.7293486|https://doi.org/10.1007/978-1-4614-8806-4_70
https://doi.org/10.1109/NOTERE.2010.5536798|https://doi.org/10.1007/978-3-540-30468-5_25
https://doi.org/10.1109/NOTERE.2015.7293512|https://doi.org/10.1007/978-0-387-39940-9_400
https://doi.org/10.1145/1416729.1416737|https://doi.org/10.1007/3-540-36124-3_76
https://doi.org/10.1109/NOTERE.2015.7293482|https://doi.org/10.1007/978-0-387-68441-3
https://doi.org/10.1109/NOTERE.2010.5536559|https://doi.org/10.1007/978-0-387-39940-9_266
https://doi.org/10.1109/NOTERE.2010.5536560|https://doi.org/10.1145/1416729.1416763
https://doi.org/10.1109/NOTERE.2010.5536568|https://doi.org/10.1007/3-540-17980-1
https://doi.org/10.1109/NOTERE.2010.5536568|https://doi.org/10.1109/COOPIS.1998.706199
https://doi.org/10.1109/NOTERE.2011.5957989|https://doi.org/10.1145/1416729.1416768
https://doi.org/10.1109/NOTERE.2010.5536782|http://biaa.eu/-upload/BIAA36.pdf
https://doi.org/10.1109/NOTERE.2010.5536782|https://d-nb.info/988875128
https://doi.org/10.1109/NOTERE.2011.5957982|https://doi.org/10.1007/10722620_26
